Alabama	9	5:00
Alaska	3	10:00
Arizona	11	7:00
Arkansas	6	5:30
California	55	8:00
Colorado	9	6:00
Connecticut	7	5:00
Delaware	3	5:00
District of Columbia	3	5:00
Florida	29	5:00
Georgia	16	4:00
Hawaii	4	9:00
Idaho	4	8:00
Illinois	20	5:00
Indiana	11	4:00
Iowa	6	7:00
Kansas	6	6:00
Kentucky	8	4:00
Louisiana	8	6:00
Maine	4	5:00
Maryland	10	5:00
Massachusetts	11	5:00
Michigan	16	6:00
Minnesota	10	6:00
Mississippi	6	5:00
Missouri	10	5:00
Montana	3	7:00
Nebraska	5	6:00
Nevada	6	7:00
New Hampshire	4	5:00
New Jersey	14	5:00
New Mexico	5	6:00
New York	29	6:00
North Carolina	15	4:30
North Dakota	3	6:00
Ohio	18	4:30
Oklahoma	7	5:00
Oregon	7	8:00
Pennsylvania	20	5:00
Rhode Island	4	5:00
South Carolina	9	4:00
South Dakota	3	6:00
Tennessee	11	5:00
Texas	38	6:00
Utah	6	7:00
Vermont	3	4:00
Virginia	13	4:00
Washington	12	8:00
West Virginia	5	4:30
Wisconsin	10	6:00
Wyoming	3	6:00